settlment_name,koatuu,lat,lng,oblast_name,settlment_type,rajon_name
Харитонівка,0124784603,34.1492227695775,45.20738622605565,Автономна Республіка Крим,село,Сімферопольський
Хлібне,0120785006,34.84350608000792,45.12451723525664,Автономна Республіка Крим,село,Білогірський
Хлібне,0121186209,34.60741196944605,45.64420503917852,Автономна Республіка Крим,село,Джанкойський
Хлібне,0125288206,34.87155258424271,45.26764696423937,Автономна Республіка Крим,село,Совєтський
Хмельове,0125685604,33.1823426759225,45.49751553999051,Автономна Республіка Крим,село,Чорноморський
Ходжа Сала,0120483905,33.79263031644628,44.605810647588406,Автономна Республіка Крим,село,Бахчисарайський
Холмівка,0120483903,33.75473104765693,44.65785433808979,Автономна Республіка Крим,село,Бахчисарайський
Холодівка,0111790403,34.993035025242214,45.051814631844415,Автономна Республіка Крим,село,Судацька
Хуторок,0124388805,33.14130078020483,45.25067494261064,Автономна Республіка Крим,село,Сакський
Рисове,0122385902,33.69285589732656,46.02624750010476,Автономна Республіка Крим,село,Красноперекопський
